"ID","ID_Materialu","ID_Zlecenia","ID_Operatora","TypTransakcji","Ilosc","Timestamp","Notatka"
"2812","27","","","ResetMagazynu","90","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2813","38","","","ResetMagazynu","29","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2814","48","","","ResetMagazynu","234","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2815","49","","","ResetMagazynu","151","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2816","50","","","ResetMagazynu","48","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2817","51","","","ResetMagazynu","47","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2818","52","","","ResetMagazynu","91","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2819","53","","","ResetMagazynu","35","30.08.2026 13:54:26","Reset do stanu bazowego 15.07.2025"
"2820","1","1","","Rezerwacja","-1","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2821","38","1","","Rezerwacja","0","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2822","49","1","","Rezerwacja","-19","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2823","27","1","","Rezerwacja","-6","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2824","50","1","","Rezerwacja","-6","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2825","51","1","","Rezerwacja","-6","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2826","52","1","","Rezerwacja","-9","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2827","48","1","","Rezerwacja","-4","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2828","53","1","","Rezerwacja","-3","30.08.2026 13:55:03","Rezerwacja dla zlecenia 1"
"2829","1","2","","Rezerwacja","-1","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2830","38","2","","Rezerwacja","0","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2831","49","2","","Rezerwacja","-14","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2832","27","2","","Rezerwacja","-4","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2833","50","2","","Rezerwacja","-6","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2834","51","2","","Rezerwacja","-4","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2835","52","2","","Rezerwacja","-9","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2836","48","2","","Rezerwacja","-6","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2837","53","2","","Rezerwacja","-5","30.08.2026 13:59:31","Rezerwacja dla zlecenia 2"
"2838","1","1","","ZwrotRezerwy","1","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2839","38","1","","ZwrotRezerwy","0","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2840","49","1","","ZwrotRezerwy","19","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2841","27","1","","ZwrotRezerwy","6","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2842","50","1","","ZwrotRezerwy","6","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2843","51","1","","ZwrotRezerwy","6","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2844","52","1","","ZwrotRezerwy","9","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2845","48","1","","ZwrotRezerwy","4","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2846","53","1","","ZwrotRezerwy","3","30.08.2026 14:10:46","Zwolnienie rezerwy po usunięciu zlecenia 1"
"2847","1","2","","ZwrotRezerwy","1","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2848","38","2","","ZwrotRezerwy","0","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2849","49","2","","ZwrotRezerwy","14","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2850","27","2","","ZwrotRezerwy","4","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2851","50","2","","ZwrotRezerwy","6","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2852","51","2","","ZwrotRezerwy","4","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2853","52","2","","ZwrotRezerwy","9","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2854","48","2","","ZwrotRezerwy","6","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2855","53","2","","ZwrotRezerwy","5","30.08.2026 14:10:49","Zwolnienie rezerwy po usunięciu zlecenia 2"
"2856","1","1","","Rezerwacja","-1","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2857","38","1","","Rezerwacja","0","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2858","49","1","","Rezerwacja","-19","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2859","27","1","","Rezerwacja","-6","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2860","50","1","","Rezerwacja","-6","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2861","51","1","","Rezerwacja","-6","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2862","52","1","","Rezerwacja","-9","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2863","48","1","","Rezerwacja","-4","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2864","53","1","","Rezerwacja","-3","30.08.2026 14:11:07","Rezerwacja dla zlecenia 1"
"2865","1","","","ResetMagazynu","41","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2866","27","","","ResetMagazynu","90","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2867","38","","","ResetMagazynu","29","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2868","48","","","ResetMagazynu","234","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2869","49","","","ResetMagazynu","151","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2870","50","","","ResetMagazynu","48","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2871","51","","","ResetMagazynu","47","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2872","52","","","ResetMagazynu","91","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2873","53","","","ResetMagazynu","35","30.08.2026 15:52:32","Reset do stanu bazowego 15.07.2025"
"2874","1","5","","Rezerwacja","-1","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2875","38","5","","Rezerwacja","0","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2876","49","5","","Rezerwacja","-19","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2877","27","5","","Rezerwacja","-6","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2878","50","5","","Rezerwacja","-6","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2879","51","5","","Rezerwacja","-6","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2880","52","5","","Rezerwacja","-9","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2881","48","5","","Rezerwacja","-4","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2882","53","5","","Rezerwacja","-3","30.08.2026 16:27:33","Rezerwacja dla zlecenia 5"
"2883","1","1","","Rezerwacja","-1","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2884","38","1","","Rezerwacja","0","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2885","49","1","","Rezerwacja","-19","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2886","27","1","","Rezerwacja","-6","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2887","50","1","","Rezerwacja","-6","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2888","51","1","","Rezerwacja","-6","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2889","52","1","","Rezerwacja","-9","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2890","48","1","","Rezerwacja","-4","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2891","53","1","","Rezerwacja","-3","30.08.2026 16:30:16","Rezerwacja dla zlecenia 1"
"2892","1","","","ResetMagazynu","41","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2893","27","","","ResetMagazynu","90","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2894","38","","","ResetMagazynu","29","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2895","48","","","ResetMagazynu","234","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2896","49","","","ResetMagazynu","151","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2897","50","","","ResetMagazynu","48","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2898","51","","","ResetMagazynu","47","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2899","52","","","ResetMagazynu","91","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2900","53","","","ResetMagazynu","35","30.08.2026 18:07:09","Reset do stanu bazowego 15.07.2025"
"2901","1","1","","Zuzycie","-1","30.08.2026 19:05:48","Zużycie na stanowisku 1"
"2902","38","1","","Zuzycie","0","30.08.2026 19:05:48","Zużycie na stanowisku 1"
"2903","49","1","","Zuzycie","-19","30.08.2026 19:05:48","Zużycie na stanowisku 1"
"2904","27","1","","Zuzycie","-6","30.08.2026 19:06:14","Zużycie na stanowisku 2"
"2905","50","1","","Zuzycie","-6","30.08.2026 19:06:14","Zużycie na stanowisku 2"
"2906","51","1","","Zuzycie","-6","30.08.2026 19:06:14","Zużycie na stanowisku 2"
"2907","1","1","","Zuzycie","-1","30.08.2026 19:06:19","Zużycie na stanowisku 1"
"2908","38","1","","Zuzycie","0","30.08.2026 19:06:19","Zużycie na stanowisku 1"
"2909","49","1","","Zuzycie","-19","30.08.2026 19:06:19","Zużycie na stanowisku 1"
"2910","52","1","","Zuzycie","-9","30.08.2026 19:06:42","Zużycie na stanowisku 3"
"2911","48","1","","Zuzycie","-4","30.08.2026 19:06:42","Zużycie na stanowisku 3"
"2912","53","1","","Zuzycie","-3","30.08.2026 19:06:42","Zużycie na stanowisku 3"
"2913","27","1","","Zuzycie","-6","30.08.2026 19:06:53","Zużycie na stanowisku 2"
"2914","50","1","","Zuzycie","-6","30.08.2026 19:06:53","Zużycie na stanowisku 2"
"2915","51","1","","Zuzycie","-6","30.08.2026 19:06:53","Zużycie na stanowisku 2"
"2916","1","1","","Zuzycie","-1","30.08.2026 19:06:56","Zużycie na stanowisku 1"
"2917","38","1","","Zuzycie","0","30.08.2026 19:06:56","Zużycie na stanowisku 1"
"2918","49","1","","Zuzycie","-19","30.08.2026 19:06:56","Zużycie na stanowisku 1"
"2919","1","1","","Zuzycie","-1","30.08.2026 19:07:20","Zużycie na stanowisku 1"
"2920","38","1","","Zuzycie","0","30.08.2026 19:07:20","Zużycie na stanowisku 1"
"2921","49","1","","Zuzycie","-19","30.08.2026 19:07:20","Zużycie na stanowisku 1"
"2922","52","1","","Zuzycie","-9","30.08.2026 19:07:21","Zużycie na stanowisku 3"
"2923","48","1","","Zuzycie","-4","30.08.2026 19:07:21","Zużycie na stanowisku 3"
"2924","53","1","","Zuzycie","-3","30.08.2026 19:07:21","Zużycie na stanowisku 3"
"2925","27","1","","Zuzycie","-6","30.08.2026 19:07:30","Zużycie na stanowisku 2"
"2926","50","1","","Zuzycie","-6","30.08.2026 19:07:30","Zużycie na stanowisku 2"
"2927","51","1","","Zuzycie","-6","30.08.2026 19:07:30","Zużycie na stanowisku 2"
"3901","1","","","ResetMagazynu","41","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3902","27","","","ResetMagazynu","90","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3903","38","","","ResetMagazynu","29","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3904","48","","","ResetMagazynu","234","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3905","49","","","ResetMagazynu","151","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3906","50","","","ResetMagazynu","48","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3907","51","","","ResetMagazynu","47","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3908","52","","","ResetMagazynu","91","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3909","53","","","ResetMagazynu","35","30.08.2026 19:48:15","Reset do stanu bazowego 15.07.2025"
"3910","1","1005","","Rezerwacja","-2","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3911","38","1005","","Rezerwacja","0","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3912","49","1005","","Rezerwacja","-16","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3913","27","1005","","Rezerwacja","-12","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3914","50","1005","","Rezerwacja","-16","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3915","51","1005","","Rezerwacja","-18","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3916","52","1005","","Rezerwacja","-14","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3917","48","1005","","Rezerwacja","-14","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3918","53","1005","","Rezerwacja","-6","30.08.2026 19:59:25","Rezerwacja dla zlecenia 1005"
"3919","1","1","","Rezerwacja","-1","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3920","38","1","","Rezerwacja","0","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3921","49","1","","Rezerwacja","-19","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3922","27","1","","Rezerwacja","-6","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3923","50","1","","Rezerwacja","-6","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3924","51","1","","Rezerwacja","-6","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3925","52","1","","Rezerwacja","-9","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3926","48","1","","Rezerwacja","-4","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3927","53","1","","Rezerwacja","-3","30.08.2026 20:02:47","Rezerwacja dla zlecenia 1"
"3928","1","1","","ZwrotRezerwy","1","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3929","38","1","","ZwrotRezerwy","0","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3930","49","1","","ZwrotRezerwy","19","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3931","27","1","","ZwrotRezerwy","6","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3932","50","1","","ZwrotRezerwy","6","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3933","51","1","","ZwrotRezerwy","6","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3934","52","1","","ZwrotRezerwy","9","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3935","48","1","","ZwrotRezerwy","4","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3936","53","1","","ZwrotRezerwy","3","30.08.2026 20:12:59","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3937","1","2","","Rezerwacja","-1","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3938","38","2","","Rezerwacja","0","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3939","49","2","","Rezerwacja","-19","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3940","27","2","","Rezerwacja","-6","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3941","50","2","","Rezerwacja","-6","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3942","51","2","","Rezerwacja","-6","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3943","52","2","","Rezerwacja","-9","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3944","48","2","","Rezerwacja","-4","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3945","53","2","","Rezerwacja","-3","30.08.2026 20:14:02","Rezerwacja dla zlecenia 2"
"3946","1","1","","Rezerwacja","-1","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3947","38","1","","Rezerwacja","0","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3948","49","1","","Rezerwacja","-19","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3949","27","1","","Rezerwacja","-6","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3950","50","1","","Rezerwacja","-6","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3951","51","1","","Rezerwacja","-6","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3952","52","1","","Rezerwacja","-9","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3953","48","1","","Rezerwacja","-4","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3954","53","1","","Rezerwacja","-3","30.08.2026 20:14:16","Rezerwacja dla zlecenia 1"
"3955","1","2","","Rezerwacja","-1","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3956","38","2","","Rezerwacja","0","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3957","49","2","","Rezerwacja","-19","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3958","27","2","","Rezerwacja","-6","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3959","50","2","","Rezerwacja","-6","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3960","51","2","","Rezerwacja","-6","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3961","52","2","","Rezerwacja","-9","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3962","48","2","","Rezerwacja","-4","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3963","53","2","","Rezerwacja","-3","30.08.2026 20:17:42","Rezerwacja dla zlecenia 2"
"3964","1","1","","ZwrotRezerwy","1","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3965","38","1","","ZwrotRezerwy","0","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3966","49","1","","ZwrotRezerwy","19","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3967","27","1","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3968","50","1","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3969","51","1","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3970","52","1","","ZwrotRezerwy","9","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3971","48","1","","ZwrotRezerwy","4","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3972","53","1","","ZwrotRezerwy","3","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 1"
"3973","1","2","","ZwrotRezerwy","1","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3974","38","2","","ZwrotRezerwy","0","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3975","49","2","","ZwrotRezerwy","19","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3976","27","2","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3977","50","2","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3978","51","2","","ZwrotRezerwy","6","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3979","52","2","","ZwrotRezerwy","9","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3980","48","2","","ZwrotRezerwy","4","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3981","53","2","","ZwrotRezerwy","3","30.08.2026 20:24:07","Zwolnienie rezerwy po usunięciu zlecenia 2"
"3982","1","1","","Rezerwacja","-1","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3983","38","1","","Rezerwacja","0","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3984","49","1","","Rezerwacja","-19","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3985","27","1","","Rezerwacja","-6","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3986","50","1","","Rezerwacja","-6","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3987","51","1","","Rezerwacja","-6","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3988","52","1","","Rezerwacja","-9","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3989","48","1","","Rezerwacja","-4","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3990","53","1","","Rezerwacja","-3","30.08.2026 20:24:20","Rezerwacja dla zlecenia 1"
"3991","1","","","ResetMagazynu","41","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3992","27","","","ResetMagazynu","90","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3993","38","","","ResetMagazynu","29","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3994","48","","","ResetMagazynu","234","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3995","49","","","ResetMagazynu","151","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3996","50","","","ResetMagazynu","48","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3997","51","","","ResetMagazynu","47","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3998","52","","","ResetMagazynu","91","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"3999","53","","","ResetMagazynu","35","30.08.2026 22:01:13","Reset do stanu bazowego 15.07.2025"
"4000","1","1","","Rezerwacja","-1","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4001","38","1","","Rezerwacja","0","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4002","49","1","","Rezerwacja","-19","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4003","27","1","","Rezerwacja","-6","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4004","50","1","","Rezerwacja","-6","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4005","51","1","","Rezerwacja","-6","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4006","52","1","","Rezerwacja","-9","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4007","48","1","","Rezerwacja","-4","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4008","53","1","","Rezerwacja","-3","30.08.2026 22:01:32","Rezerwacja dla zlecenia 1"
"4009","1","","","ResetMagazynu","41","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4010","27","","","ResetMagazynu","90","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4011","38","","","ResetMagazynu","29","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4012","48","","","ResetMagazynu","234","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4013","49","","","ResetMagazynu","151","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4014","50","","","ResetMagazynu","48","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4015","51","","","ResetMagazynu","47","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4016","52","","","ResetMagazynu","91","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4017","53","","","ResetMagazynu","35","30.08.2026 22:14:11","Reset do stanu bazowego 15.07.2025"
"4018","1","1","","Rezerwacja","-1","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4019","38","1","","Rezerwacja","0","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4020","49","1","","Rezerwacja","-19","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4021","27","1","","Rezerwacja","-6","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4022","50","1","","Rezerwacja","-6","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4023","51","1","","Rezerwacja","-6","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4024","52","1","","Rezerwacja","-9","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4025","48","1","","Rezerwacja","-4","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4026","53","1","","Rezerwacja","-3","30.08.2026 22:14:15","Rezerwacja dla zlecenia 1"
"4027","1","1","","ZwrotRezerwy","1","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4028","38","1","","ZwrotRezerwy","0","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4029","49","1","","ZwrotRezerwy","19","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4030","27","1","","ZwrotRezerwy","6","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4031","50","1","","ZwrotRezerwy","6","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4032","51","1","","ZwrotRezerwy","6","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4033","52","1","","ZwrotRezerwy","9","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4034","48","1","","ZwrotRezerwy","4","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4035","53","1","","ZwrotRezerwy","3","30.08.2026 22:15:45","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4036","1","1","","Rezerwacja","-1","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4037","38","1","","Rezerwacja","0","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4038","49","1","","Rezerwacja","-19","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4039","27","1","","Rezerwacja","-6","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4040","50","1","","Rezerwacja","-6","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4041","51","1","","Rezerwacja","-6","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4042","52","1","","Rezerwacja","-9","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4043","48","1","","Rezerwacja","-4","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4044","53","1","","Rezerwacja","-3","30.08.2026 22:16:02","Rezerwacja dla zlecenia 1"
"4045","1","1","","ZwrotRezerwy","1","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
"4046","38","1","","ZwrotRezerwy","0","31.08.2026 09:13:57","Zwolnienie rezerwy po usunięciu zlecenia 1"
